Health_Center_ID,month,hist_beds_avg
1,1,12.580645161290322
1,2,11.352941176470589
1,3,11.838709677419354
1,4,11.8
1,5,12.182795698924732
1,6,12.188888888888888
1,7,12.76086956521739
1,8,13.075268817204302
1,9,12.222222222222221
1,10,10.602150537634408
1,11,12.833333333333334
1,12,13.548387096774194
2,1,9.010752688172044
2,2,6.952941176470588
2,3,8.021505376344086
2,4,8.0
2,5,8.301075268817204
2,6,8.855555555555556
2,7,9.228260869565217
2,8,8.838709677419354
2,9,8.522222222222222
2,10,6.806451612903226
2,11,9.444444444444445
2,12,8.881720430107526
3,1,36.44086021505376
3,2,29.55294117647059
3,3,33.86021505376344
3,4,33.43333333333333
3,5,34.41935483870968
3,6,34.4
3,7,36.05434782608695
3,8,36.39784946236559
3,9,35.67777777777778
3,10,31.0
3,11,36.21111111111111
3,12,36.18279569892473
4,1,9.870967741935484
4,2,7.647058823529412
4,3,8.806451612903226
4,4,8.28888888888889
4,5,8.548387096774194
4,6,9.244444444444444
4,7,9.934782608695652
4,8,9.10752688172043
4,9,9.311111111111112
4,10,7.763440860215054
4,11,10.011111111111111
4,12,9.774193548387096
5,1,9.279569892473118
5,2,7.882352941176471
5,3,8.78494623655914
5,4,8.155555555555555
5,5,9.03225806451613
5,6,9.433333333333334
5,7,9.782608695652174
5,8,9.494623655913978
5,9,9.077777777777778
5,10,7.526881720430108
5,11,9.4
5,12,9.559139784946236
6,1,37.795698924731184
6,2,30.24705882352941
6,3,33.0
6,4,34.355555555555554
6,5,34.97849462365591
6,6,36.75555555555555
6,7,38.78260869565217
6,8,37.61290322580645
6,9,37.477777777777774
6,10,31.387096774193548
6,11,38.2
6,12,36.795698924731184
7,1,12.67741935483871
7,2,10.435294117647059
7,3,11.301075268817204
7,4,11.866666666666667
7,5,12.053763440860216
7,6,12.833333333333334
7,7,12.630434782608695
7,8,13.064516129032258
7,9,12.488888888888889
7,10,10.290322580645162
7,11,12.466666666666667
7,12,12.24731182795699
8,1,9.53763440860215
8,2,7.305882352941176
8,3,7.870967741935484
8,4,8.0
8,5,8.473118279569892
8,6,9.044444444444444
8,7,9.293478260869565
8,8,8.838709677419354
8,9,9.11111111111111
8,10,7.118279569892473
8,11,9.022222222222222
8,12,9.591397849462366
9,1,27.516129032258064
9,2,21.094117647058823
9,3,25.182795698924732
9,4,23.044444444444444
9,5,25.35483870967742
9,6,26.855555555555554
9,7,28.73913043478261
9,8,26.70967741935484
9,9,27.58888888888889
9,10,20.419354838709676
9,11,28.733333333333334
9,12,27.870967741935484
10,1,13.870967741935484
10,2,11.470588235294118
10,3,13.086021505376344
10,4,12.733333333333333
10,5,12.666666666666666
10,6,14.066666666666666
10,7,13.804347826086957
10,8,13.32258064516129
10,9,13.455555555555556
10,10,11.440860215053764
10,11,14.066666666666666
10,12,14.827956989247312
11,1,12.419354838709678
11,2,10.941176470588236
11,3,11.290322580645162
11,4,11.811111111111112
11,5,12.161290322580646
11,6,12.144444444444444
11,7,13.108695652173912
11,8,12.806451612903226
11,9,12.555555555555555
11,10,10.75268817204301
11,11,13.766666666666667
11,12,13.086021505376344
12,1,27.989247311827956
12,2,21.8
12,3,23.591397849462364
12,4,24.166666666666668
12,5,24.129032258064516
12,6,26.88888888888889
12,7,28.380434782608695
12,8,27.827956989247312
12,9,27.2
12,10,20.763440860215052
12,11,27.877777777777776
12,12,27.70967741935484
13,1,9.924731182795698
13,2,7.2
13,3,8.043010752688172
13,4,8.322222222222223
13,5,8.795698924731182
13,6,9.2
13,7,10.206521739130435
13,8,9.795698924731182
13,9,9.733333333333333
13,10,7.56989247311828
13,11,9.922222222222222
13,12,9.56989247311828
14,1,13.548387096774194
14,2,11.411764705882353
14,3,12.010752688172044
14,4,12.233333333333333
14,5,12.075268817204302
14,6,12.7
14,7,13.684782608695652
14,8,13.0
14,9,12.7
14,10,10.75268817204301
14,11,13.333333333333334
14,12,13.021505376344086
15,1,27.172043010752688
15,2,22.388235294117646
15,3,24.763440860215052
15,4,25.433333333333334
15,5,24.526881720430108
15,6,27.08888888888889
15,7,28.032608695652176
15,8,28.344086021505376
15,9,26.7
15,10,21.752688172043012
15,11,27.022222222222222
15,12,27.752688172043012
16,1,11.870967741935484
16,2,10.611764705882353
16,3,11.064516129032258
16,4,12.277777777777779
16,5,11.193548387096774
16,6,12.022222222222222
16,7,12.228260869565217
16,8,12.387096774193548
16,9,12.255555555555556
16,10,10.150537634408602
16,11,12.322222222222223
16,12,12.881720430107526
17,1,10.46236559139785
17,2,8.905882352941177
17,3,9.698924731182796
17,4,9.655555555555555
17,5,9.182795698924732
17,6,10.733333333333333
17,7,10.358695652173912
17,8,10.956989247311828
17,9,10.022222222222222
17,10,8.333333333333334
17,11,10.755555555555556
17,12,10.591397849462366
18,1,40.365591397849464
18,2,33.8235294117647
18,3,36.623655913978496
18,4,38.56666666666667
18,5,38.806451612903224
18,6,40.4
18,7,42.59782608695652
18,8,41.473118279569896
18,9,40.422222222222224
18,10,35.806451612903224
18,11,39.3
18,12,41.053763440860216
19,1,11.043010752688172
19,2,8.741176470588234
19,3,9.763440860215054
19,4,10.122222222222222
19,5,9.978494623655914
19,6,10.78888888888889
19,7,11.33695652173913
19,8,11.236559139784946
19,9,11.633333333333333
19,10,8.956989247311828
19,11,10.61111111111111
19,12,11.35483870967742
20,1,10.03225806451613
20,2,7.294117647058823
20,3,8.279569892473118
20,4,8.522222222222222
20,5,9.010752688172044
20,6,9.422222222222222
20,7,9.978260869565217
20,8,9.89247311827957
20,9,9.666666666666666
20,10,7.666666666666667
20,11,10.166666666666666
20,12,9.86021505376344
21,1,26.946236559139784
21,2,19.88235294117647
21,3,23.29032258064516
21,4,22.766666666666666
21,5,23.053763440860216
21,6,26.011111111111113
21,7,27.641304347826086
21,8,26.741935483870968
21,9,24.92222222222222
21,10,19.698924731182796
21,11,26.744444444444444
21,12,25.107526881720432
22,1,8.301075268817204
22,2,6.552941176470588
22,3,7.376344086021505
22,4,7.4222222222222225
22,5,7.935483870967742
22,6,9.266666666666667
22,7,8.478260869565217
22,8,9.21505376344086
22,9,8.266666666666667
22,10,7.086021505376344
22,11,8.8
22,12,9.064516129032258
23,1,12.172043010752688
23,2,9.929411764705883
23,3,11.096774193548388
23,4,10.922222222222222
23,5,11.387096774193548
23,6,12.511111111111111
23,7,12.326086956521738
23,8,12.451612903225806
23,9,12.555555555555555
23,10,9.89247311827957
23,11,12.488888888888889
23,12,12.795698924731182
24,1,30.107526881720432
24,2,22.95294117647059
24,3,26.150537634408604
24,4,26.2
24,5,24.913978494623656
24,6,29.044444444444444
24,7,29.304347826086957
24,8,28.107526881720432
24,9,29.022222222222222
24,10,22.365591397849464
24,11,29.033333333333335
24,12,28.86021505376344
25,1,13.010752688172044
25,2,11.105882352941176
25,3,11.612903225806452
25,4,11.933333333333334
25,5,11.365591397849462
25,6,12.38888888888889
25,7,13.75
25,8,13.086021505376344
25,9,13.21111111111111
25,10,11.096774193548388
25,11,12.766666666666667
25,12,13.182795698924732
26,1,11.290322580645162
26,2,8.764705882352942
26,3,9.64516129032258
26,4,9.78888888888889
26,5,10.0
26,6,10.877777777777778
26,7,12.08695652173913
26,8,11.193548387096774
26,9,10.844444444444445
26,10,8.64516129032258
26,11,11.0
26,12,11.182795698924732
27,1,31.247311827956988
27,2,25.48235294117647
27,3,27.032258064516128
27,4,28.677777777777777
27,5,28.93548387096774
27,6,30.18888888888889
27,7,31.27173913043478
27,8,32.27956989247312
27,9,29.788888888888888
27,10,25.774193548387096
27,11,32.077777777777776
27,12,31.193548387096776
28,1,12.849462365591398
28,2,10.847058823529412
28,3,11.86021505376344
28,4,11.688888888888888
28,5,11.75268817204301
28,6,12.677777777777777
28,7,13.369565217391305
28,8,13.440860215053764
28,9,12.944444444444445
28,10,11.344086021505376
28,11,12.477777777777778
28,12,13.46236559139785
29,1,12.182795698924732
29,2,10.376470588235295
29,3,11.225806451612904
29,4,11.744444444444444
29,5,11.494623655913978
29,6,12.233333333333333
29,7,13.597826086956522
29,8,12.419354838709678
29,9,12.988888888888889
29,10,10.301075268817204
29,11,12.4
29,12,12.741935483870968
30,1,26.43010752688172
30,2,21.129411764705882
30,3,24.107526881720432
30,4,23.044444444444444
30,5,23.172043010752688
30,6,26.42222222222222
30,7,27.532608695652176
30,8,26.70967741935484
30,9,27.92222222222222
30,10,20.225806451612904
30,11,27.144444444444446
30,12,26.06451612903226
31,1,11.172043010752688
31,2,8.882352941176471
31,3,9.763440860215054
31,4,10.022222222222222
31,5,10.419354838709678
31,6,10.88888888888889
31,7,11.152173913043478
31,8,10.709677419354838
31,9,11.311111111111112
31,10,9.064516129032258
31,11,11.311111111111112
31,12,11.21505376344086
32,1,14.408602150537634
32,2,11.223529411764705
32,3,13.064516129032258
32,4,12.0
32,5,12.344086021505376
32,6,13.988888888888889
32,7,14.043478260869565
32,8,13.978494623655914
32,9,13.955555555555556
32,10,12.376344086021506
32,11,13.71111111111111
32,12,13.806451612903226
33,1,33.16129032258065
33,2,25.83529411764706
33,3,28.602150537634408
33,4,29.533333333333335
33,5,29.741935483870968
33,6,32.422222222222224
33,7,33.880434782608695
33,8,32.526881720430104
33,9,33.68888888888889
33,10,26.774193548387096
33,11,32.6
33,12,33.53763440860215
34,1,10.75268817204301
34,2,8.823529411764707
34,3,9.795698924731182
34,4,9.877777777777778
34,5,10.526881720430108
34,6,11.044444444444444
34,7,11.423913043478262
34,8,11.129032258064516
34,9,11.1
34,10,8.634408602150538
34,11,10.766666666666667
34,12,10.913978494623656
35,1,23.322580645161292
35,2,17.31764705882353
35,3,20.118279569892472
35,4,20.433333333333334
35,5,20.440860215053764
35,6,21.9
35,7,23.76086956521739
35,8,23.49462365591398
35,9,22.966666666666665
35,10,17.50537634408602
35,11,22.42222222222222
35,12,24.559139784946236
36,1,27.408602150537636
36,2,22.023529411764706
36,3,24.365591397849464
36,4,25.544444444444444
36,5,24.408602150537636
36,6,25.866666666666667
36,7,28.91304347826087
36,8,27.387096774193548
36,9,27.466666666666665
36,10,21.021505376344088
36,11,28.08888888888889
36,12,28.56989247311828
37,1,10.494623655913978
37,2,8.811764705882354
37,3,8.946236559139784
37,4,9.577777777777778
37,5,9.311827956989248
37,6,10.3
37,7,10.717391304347826
37,8,10.666666666666666
37,9,10.688888888888888
37,10,8.397849462365592
37,11,11.144444444444444
37,12,10.053763440860216
38,1,10.419354838709678
38,2,7.952941176470588
38,3,9.333333333333334
38,4,8.9
38,5,9.591397849462366
38,6,9.544444444444444
38,7,10.902173913043478
38,8,10.204301075268818
38,9,10.433333333333334
38,10,8.010752688172044
38,11,10.133333333333333
38,12,10.365591397849462
39,1,34.505376344086024
39,2,28.776470588235295
39,3,32.38709677419355
39,4,32.388888888888886
39,5,31.236559139784948
39,6,34.86666666666667
39,7,34.58695652173913
39,8,34.924731182795696
39,9,35.18888888888889
39,10,27.344086021505376
39,11,33.48888888888889
39,12,35.41935483870968
40,1,9.96774193548387
40,2,7.3882352941176475
40,3,8.64516129032258
40,4,8.677777777777777
40,5,9.086021505376344
40,6,9.755555555555556
40,7,10.445652173913043
40,8,9.935483870967742
40,9,9.566666666666666
40,10,7.494623655913978
40,11,9.522222222222222
40,12,9.591397849462366
41,1,13.268817204301076
41,2,10.847058823529412
41,3,11.634408602150538
41,4,12.066666666666666
41,5,12.118279569892474
41,6,12.644444444444444
41,7,13.608695652173912
41,8,13.118279569892474
41,9,12.922222222222222
41,10,10.086021505376344
41,11,13.577777777777778
41,12,12.731182795698924
42,1,28.35483870967742
42,2,21.75294117647059
42,3,24.838709677419356
42,4,26.488888888888887
42,5,25.70967741935484
42,6,28.022222222222222
42,7,29.369565217391305
42,8,29.397849462365592
42,9,26.566666666666666
42,10,23.06451612903226
42,11,29.58888888888889
42,12,29.150537634408604
43,1,8.913978494623656
43,2,7.176470588235294
43,3,8.473118279569892
43,4,8.411111111111111
43,5,8.344086021505376
43,6,9.21111111111111
43,7,9.369565217391305
43,8,9.204301075268818
43,9,9.066666666666666
43,10,7.096774193548387
43,11,8.922222222222222
43,12,9.559139784946236
44,1,14.225806451612904
44,2,12.458823529411765
44,3,13.279569892473118
44,4,12.855555555555556
44,5,13.053763440860216
44,6,13.911111111111111
44,7,14.141304347826088
44,8,14.053763440860216
44,9,13.988888888888889
44,10,12.946236559139784
44,11,14.022222222222222
44,12,14.096774193548388
45,1,35.74193548387097
45,2,29.03529411764706
45,3,32.39784946236559
45,4,33.05555555555556
45,5,32.086021505376344
45,6,35.62222222222222
45,7,36.72826086956522
45,8,35.89247311827957
45,9,36.12222222222222
45,10,29.161290322580644
45,11,37.077777777777776
45,12,34.69892473118279
46,1,11.150537634408602
46,2,8.882352941176471
46,3,10.505376344086022
46,4,9.988888888888889
46,5,10.010752688172044
46,6,10.633333333333333
46,7,11.51086956521739
46,8,11.881720430107526
46,9,11.022222222222222
46,10,8.838709677419354
46,11,11.511111111111111
46,12,11.13978494623656
47,1,8.301075268817204
47,2,6.847058823529411
47,3,7.559139784946237
47,4,7.733333333333333
47,5,7.440860215053763
47,6,8.922222222222222
47,7,9.282608695652174
47,8,8.451612903225806
47,9,9.2
47,10,6.763440860215054
47,11,9.0
47,12,8.720430107526882
48,1,38.60215053763441
48,2,31.36470588235294
48,3,35.74193548387097
48,4,36.477777777777774
48,5,37.505376344086024
48,6,37.666666666666664
48,7,40.66304347826087
48,8,39.82795698924731
48,9,38.98888888888889
48,10,32.87096774193548
48,11,40.06666666666667
48,12,39.58064516129032
49,1,9.0
49,2,7.0588235294117645
49,3,7.720430107526882
49,4,8.088888888888889
49,5,8.075268817204302
49,6,8.21111111111111
49,7,8.793478260869565
49,8,8.795698924731182
49,9,8.488888888888889
49,10,5.913978494623656
49,11,9.2
49,12,8.623655913978494
50,1,12.978494623655914
50,2,11.776470588235295
50,3,13.118279569892474
50,4,12.6
50,5,13.182795698924732
50,6,14.322222222222223
50,7,14.565217391304348
50,8,14.204301075268818
50,9,12.88888888888889
50,10,12.03225806451613
50,11,13.744444444444444
50,12,13.698924731182796
51,1,37.655913978494624
51,2,32.45882352941177
51,3,33.645161290322584
51,4,37.233333333333334
