Health_Center_ID,month,hist_beds_avg
51,5,34.043010752688176
51,6,37.522222222222226
51,7,39.45652173913044
51,8,38.645161290322584
51,9,37.24444444444445
51,10,32.13978494623656
51,11,37.3
51,12,36.72043010752688
52,1,9.623655913978494
52,2,7.258823529411765
52,3,8.236559139784946
52,4,8.255555555555556
52,5,8.451612903225806
52,6,9.122222222222222
52,7,9.956521739130435
52,8,9.56989247311828
52,9,8.877777777777778
52,10,7.258064516129032
52,11,9.055555555555555
52,12,9.494623655913978
53,1,11.96774193548387
53,2,10.188235294117646
53,3,10.903225806451612
53,4,11.311111111111112
53,5,10.86021505376344
53,6,10.988888888888889
53,7,11.543478260869565
53,8,11.774193548387096
53,9,12.322222222222223
53,10,9.688172043010752
53,11,11.877777777777778
53,12,12.21505376344086
54,1,35.81720430107527
54,2,29.011764705882353
54,3,31.72043010752688
54,4,32.71111111111111
54,5,33.70967741935484
54,6,35.48888888888889
54,7,35.57608695652174
54,8,36.55913978494624
54,9,33.93333333333333
54,10,30.268817204301076
54,11,36.833333333333336
54,12,34.645161290322584
55,1,13.172043010752688
55,2,10.588235294117647
55,3,11.612903225806452
55,4,10.8
55,5,11.623655913978494
55,6,11.922222222222222
55,7,12.717391304347826
55,8,12.96774193548387
55,9,12.133333333333333
55,10,10.698924731182796
55,11,12.222222222222221
55,12,12.612903225806452
56,1,10.903225806451612
56,2,8.223529411764705
56,3,9.881720430107526
56,4,10.38888888888889
56,5,10.290322580645162
56,6,11.411111111111111
56,7,11.217391304347826
56,8,10.516129032258064
56,9,10.866666666666667
56,10,9.258064516129032
56,11,11.433333333333334
56,12,10.419354838709678
57,1,27.236559139784948
57,2,20.811764705882354
57,3,23.666666666666668
57,4,23.77777777777778
57,5,23.526881720430108
57,6,26.122222222222224
57,7,27.152173913043477
57,8,28.419354838709676
57,9,25.866666666666667
57,10,20.827956989247312
57,11,26.788888888888888
57,12,27.172043010752688
58,1,9.387096774193548
58,2,7.894117647058824
58,3,9.086021505376344
58,4,8.28888888888889
58,5,8.75268817204301
58,6,9.488888888888889
58,7,9.478260869565217
58,8,9.46236559139785
58,9,9.144444444444444
58,10,7.580645161290323
58,11,9.677777777777777
58,12,9.64516129032258
59,1,11.698924731182796
59,2,9.235294117647058
59,3,10.516129032258064
59,4,10.3
59,5,10.376344086021506
59,6,11.077777777777778
59,7,12.032608695652174
59,8,11.193548387096774
59,9,11.233333333333333
59,10,9.043010752688172
59,11,11.166666666666666
59,12,11.193548387096774
60,1,32.13978494623656
60,2,27.55294117647059
60,3,31.21505376344086
60,4,29.27777777777778
60,5,30.43010752688172
60,6,32.87777777777778
60,7,32.55434782608695
60,8,32.72043010752688
60,9,31.68888888888889
60,10,25.548387096774192
60,11,33.15555555555556
60,12,31.78494623655914
61,1,11.46236559139785
61,2,8.976470588235294
61,3,9.698924731182796
61,4,10.122222222222222
61,5,10.279569892473118
61,6,10.422222222222222
61,7,10.695652173913043
61,8,10.870967741935484
61,9,10.566666666666666
61,10,9.21505376344086
61,11,11.411111111111111
61,12,11.279569892473118
62,1,12.225806451612904
62,2,10.270588235294118
62,3,11.365591397849462
62,4,11.455555555555556
62,5,11.46236559139785
62,6,11.988888888888889
62,7,12.228260869565217
62,8,12.236559139784946
62,9,12.088888888888889
62,10,11.129032258064516
62,11,12.377777777777778
62,12,12.548387096774194
63,1,31.096774193548388
63,2,26.83529411764706
63,3,28.27956989247312
63,4,28.8
63,5,28.537634408602152
63,6,30.72222222222222
63,7,32.80434782608695
63,8,32.82795698924731
63,9,31.166666666666668
63,10,25.849462365591396
63,11,30.92222222222222
63,12,31.462365591397848
64,1,10.903225806451612
64,2,9.576470588235294
64,3,10.408602150537634
64,4,9.855555555555556
64,5,10.806451612903226
64,6,11.177777777777777
64,7,11.75
64,8,11.774193548387096
64,9,11.155555555555555
64,10,9.408602150537634
64,11,11.433333333333334
64,12,11.03225806451613
65,1,8.666666666666666
65,2,7.023529411764706
65,3,7.688172043010753
65,4,8.2
65,5,8.096774193548388
65,6,8.8
65,7,10.043478260869565
65,8,9.473118279569892
65,9,8.822222222222223
65,10,7.172043010752688
65,11,9.555555555555555
65,12,10.182795698924732
66,1,31.688172043010752
66,2,26.176470588235293
66,3,29.43010752688172
66,4,28.58888888888889
66,5,28.397849462365592
66,6,31.6
66,7,33.81521739130435
66,8,33.086021505376344
66,9,30.944444444444443
66,10,25.580645161290324
66,11,32.65555555555556
66,12,31.150537634408604
67,1,13.193548387096774
67,2,10.6
67,3,12.612903225806452
67,4,12.155555555555555
67,5,11.516129032258064
67,6,12.588888888888889
67,7,13.66304347826087
67,8,12.634408602150538
67,9,12.555555555555555
67,10,10.268817204301076
67,11,12.688888888888888
67,12,12.623655913978494
68,1,9.494623655913978
68,2,7.376470588235295
68,3,8.86021505376344
68,4,8.022222222222222
68,5,8.32258064516129
68,6,9.533333333333333
68,7,9.804347826086957
68,8,9.78494623655914
68,9,9.488888888888889
68,10,7.387096774193548
68,11,9.466666666666667
68,12,9.64516129032258
69,1,42.32258064516129
69,2,33.50588235294118
69,3,37.29032258064516
69,4,38.05555555555556
69,5,37.97849462365591
69,6,38.55555555555556
69,7,42.5
69,8,40.73118279569893
69,9,40.855555555555554
69,10,33.774193548387096
69,11,39.544444444444444
69,12,39.763440860215056
70,1,8.35483870967742
70,2,6.6117647058823525
70,3,7.698924731182796
70,4,7.4
70,5,7.021505376344086
70,6,8.088888888888889
70,7,8.358695652173912
70,8,8.623655913978494
70,9,8.488888888888889
70,10,6.440860215053763
70,11,8.777777777777779
70,12,8.440860215053764
71,1,14.086021505376344
71,2,12.0
71,3,12.602150537634408
71,4,12.444444444444445
71,5,12.849462365591398
71,6,13.955555555555556
71,7,14.967391304347826
71,8,13.978494623655914
71,9,13.588888888888889
71,10,12.193548387096774
71,11,14.61111111111111
71,12,14.473118279569892
72,1,38.55913978494624
72,2,33.61176470588235
72,3,35.41935483870968
72,4,35.2
72,5,35.075268817204304
72,6,37.422222222222224
72,7,38.68478260869565
72,8,39.075268817204304
72,9,37.111111111111114
72,10,32.17204301075269
72,11,38.37777777777778
72,12,38.935483870967744
73,1,11.817204301075268
73,2,10.176470588235293
73,3,11.075268817204302
73,4,10.866666666666667
73,5,10.763440860215054
73,6,12.044444444444444
73,7,12.98913043478261
73,8,12.376344086021506
73,9,11.833333333333334
73,10,10.182795698924732
73,11,12.71111111111111
73,12,12.365591397849462
74,1,8.46236559139785
74,2,6.317647058823529
74,3,7.860215053763441
74,4,7.777777777777778
74,5,7.365591397849462
74,6,8.7
74,7,8.847826086956522
74,8,8.67741935483871
74,9,8.588888888888889
74,10,7.032258064516129
74,11,8.411111111111111
74,12,8.709677419354838
75,1,40.67741935483871
75,2,35.023529411764706
75,3,36.30107526881721
75,4,37.955555555555556
75,5,37.634408602150536
75,6,39.833333333333336
75,7,41.891304347826086
75,8,40.1505376344086
75,9,38.96666666666667
75,10,35.043010752688176
75,11,40.44444444444444
75,12,40.73118279569893
76,1,12.946236559139784
76,2,10.094117647058823
76,3,11.559139784946236
76,4,10.9
76,5,11.67741935483871
76,6,12.3
76,7,13.358695652173912
76,8,12.483870967741936
76,9,12.077777777777778
76,10,10.064516129032258
76,11,12.633333333333333
76,12,12.795698924731182
77,1,9.451612903225806
77,2,7.705882352941177
77,3,8.333333333333334
77,4,8.88888888888889
77,5,8.053763440860216
77,6,9.133333333333333
77,7,9.619565217391305
77,8,9.559139784946236
77,9,9.277777777777779
77,10,7.860215053763441
77,11,9.766666666666667
77,12,9.978494623655914
78,1,35.924731182795696
78,2,29.341176470588234
78,3,32.54838709677419
78,4,32.25555555555555
78,5,32.13978494623656
78,6,35.03333333333333
78,7,36.83695652173913
78,8,35.82795698924731
78,9,35.56666666666667
78,10,29.0752688172043
78,11,35.56666666666667
78,12,35.774193548387096
79,1,10.193548387096774
79,2,7.905882352941177
79,3,8.774193548387096
79,4,8.466666666666667
79,5,9.774193548387096
79,6,10.255555555555556
79,7,10.76086956521739
79,8,10.172043010752688
79,9,10.555555555555555
79,10,7.860215053763441
79,11,10.21111111111111
79,12,10.408602150537634
80,1,12.516129032258064
80,2,10.294117647058824
80,3,11.46236559139785
80,4,11.522222222222222
80,5,10.956989247311828
80,6,12.566666666666666
80,7,12.804347826086957
80,8,12.129032258064516
80,9,11.722222222222221
80,10,9.75268817204301
80,11,12.277777777777779
80,12,11.774193548387096
81,1,38.806451612903224
81,2,32.65882352941176
81,3,34.11827956989247
81,4,34.72222222222222
81,5,36.043010752688176
81,6,38.6
81,7,39.66304347826087
81,8,39.365591397849464
81,9,38.166666666666664
81,10,32.30107526881721
81,11,38.72222222222222
81,12,37.655913978494624
82,1,14.118279569892474
82,2,12.670588235294117
82,3,12.473118279569892
82,4,12.922222222222222
82,5,13.387096774193548
82,6,13.78888888888889
82,7,14.358695652173912
82,8,14.526881720430108
82,9,13.944444444444445
82,10,12.24731182795699
82,11,14.38888888888889
82,12,14.32258064516129
83,1,10.311827956989248
83,2,8.635294117647058
83,3,9.258064516129032
83,4,9.377777777777778
83,5,9.591397849462366
83,6,10.177777777777777
83,7,11.043478260869565
83,8,10.53763440860215
83,9,10.311111111111112
83,10,8.258064516129032
83,11,10.577777777777778
83,12,10.408602150537634
84,1,38.1505376344086
84,2,32.27058823529412
84,3,34.903225806451616
84,4,36.81111111111111
84,5,36.01075268817204
84,6,38.46666666666667
84,7,40.619565217391305
84,8,39.526881720430104
84,9,38.611111111111114
84,10,33.17204301075269
84,11,39.455555555555556
84,12,39.67741935483871
85,1,10.365591397849462
85,2,7.682352941176471
85,3,8.817204301075268
85,4,9.28888888888889
85,5,8.924731182795698
85,6,10.077777777777778
85,7,10.76086956521739
85,8,9.64516129032258
85,9,10.3
85,10,7.537634408602151
85,11,9.466666666666667
85,12,9.89247311827957
86,1,8.956989247311828
86,2,6.529411764705882
86,3,7.634408602150538
86,4,7.855555555555555
86,5,7.655913978494624
86,6,8.566666666666666
86,7,9.152173913043478
86,8,9.526881720430108
86,9,8.966666666666667
86,10,6.720430107526882
86,11,9.366666666666667
86,12,8.387096774193548
87,1,33.053763440860216
87,2,26.28235294117647
87,3,29.634408602150536
87,4,30.68888888888889
87,5,29.688172043010752
87,6,32.522222222222226
87,7,33.97826086956522
87,8,31.93548387096774
87,9,33.94444444444444
87,10,26.49462365591398
87,11,32.17777777777778
87,12,32.88172043010753
88,1,12.268817204301076
88,2,10.51764705882353
88,3,11.688172043010752
88,4,11.833333333333334
88,5,10.870967741935484
88,6,12.077777777777778
88,7,12.51086956521739
88,8,12.935483870967742
88,9,12.488888888888889
88,10,10.516129032258064
88,11,13.4
88,12,12.559139784946236
89,1,14.075268817204302
89,2,11.894117647058824
89,3,13.118279569892474
89,4,12.28888888888889
89,5,12.623655913978494
89,6,14.055555555555555
89,7,14.706521739130435
89,8,13.978494623655914
89,9,14.1
89,10,12.387096774193548
89,11,13.811111111111112
89,12,14.279569892473118
90,1,32.17204301075269
90,2,25.694117647058825
90,3,29.0752688172043
90,4,29.1
90,5,29.698924731182796
90,6,30.377777777777776
90,7,33.25
90,8,34.25806451612903
90,9,31.6
90,10,25.93548387096774
90,11,31.988888888888887
90,12,31.193548387096776
91,1,13.32258064516129
91,2,11.270588235294118
91,3,12.10752688172043
91,4,12.222222222222221
91,5,11.580645161290322
91,6,12.78888888888889
91,7,13.695652173913043
91,8,13.311827956989248
91,9,13.077777777777778
91,10,10.731182795698924
91,11,13.477777777777778
91,12,13.043010752688172
92,1,12.838709677419354
92,2,11.023529411764706
92,3,12.118279569892474
92,4,11.88888888888889
92,5,11.956989247311828
92,6,12.344444444444445
92,7,12.41304347826087
92,8,12.494623655913978
92,9,13.355555555555556
92,10,10.96774193548387
92,11,13.322222222222223
92,12,13.086021505376344
93,1,25.161290322580644
93,2,18.188235294117646
93,3,22.440860215053764
93,4,22.488888888888887
93,5,22.150537634408604
93,6,24.333333333333332
93,7,26.77173913043478
93,8,25.64516129032258
93,9,25.288888888888888
93,10,19.655913978494624
93,11,24.7
93,12,24.978494623655912
94,1,12.24731182795699
94,2,9.352941176470589
94,3,10.64516129032258
94,4,10.488888888888889
94,5,11.21505376344086
94,6,11.177777777777777
94,7,12.130434782608695
94,8,11.881720430107526
94,9,11.722222222222221
94,10,9.978494623655914
94,11,11.744444444444444
94,12,11.24731182795699
95,1,11.010752688172044
95,2,9.352941176470589
95,3,10.881720430107526
95,4,10.88888888888889
95,5,10.827956989247312
95,6,11.466666666666667
95,7,11.76086956521739
95,8,11.559139784946236
95,9,12.066666666666666
95,10,9.526881720430108
95,11,11.78888888888889
95,12,11.591397849462366
96,1,27.666666666666668
96,2,20.423529411764704
96,3,23.086021505376344
96,4,22.655555555555555
96,5,23.774193548387096
96,6,26.133333333333333
96,7,28.282608695652176
96,8,26.93548387096774
96,9,26.42222222222222
96,10,20.93548387096774
96,11,27.355555555555554
96,12,27.107526881720432
97,1,14.096774193548388
97,2,11.458823529411765
97,3,12.978494623655914
97,4,12.688888888888888
97,5,13.387096774193548
97,6,13.488888888888889
97,7,13.48913043478261
97,8,14.258064516129032
97,9,14.077777777777778
97,10,11.666666666666666
97,11,14.044444444444444
97,12,14.387096774193548
98,1,12.365591397849462
98,2,10.16470588235294
98,3,11.344086021505376
98,4,11.71111111111111
98,5,11.526881720430108
98,6,11.344444444444445
98,7,13.391304347826088
98,8,12.881720430107526
98,9,12.8
98,10,10.387096774193548
98,11,12.022222222222222
98,12,12.634408602150538
99,1,35.89247311827957
99,2,29.788235294117648
99,3,32.215053763440864
99,4,33.4
99,5,31.838709677419356
99,6,35.044444444444444
99,7,36.858695652173914
99,8,36.25806451612903
99,9,35.98888888888889
99,10,29.526881720430108
99,11,34.74444444444445
99,12,35.806451612903224
100,1,13.870967741935484
100,2,11.505882352941176
100,3,11.741935483870968
100,4,12.433333333333334
100,5,12.236559139784946
100,6,13.61111111111111
100,7,14.521739130434783
100,8,13.193548387096774
100,9,14.244444444444444
100,10,11.043010752688172
100,11,13.944444444444445
100,12,13.580645161290322
