Health_Center_ID,month,hist_patients_avg
1,1,21.70967741935484
1,2,17.435294117647057
1,3,16.817204301075268
1,4,16.1
1,5,16.526881720430108
1,6,27.488888888888887
1,7,33.06521739130435
1,8,30.419354838709676
1,9,26.7
1,10,16.483870967741936
1,11,23.044444444444444
1,12,22.56989247311828
2,1,21.892473118279568
2,2,16.11764705882353
2,3,16.129032258064516
2,4,16.255555555555556
2,5,15.989247311827956
2,6,26.42222222222222
2,7,32.28260869565217
2,8,27.483870967741936
2,9,27.2
2,10,15.118279569892474
2,11,22.566666666666666
2,12,22.043010752688172
3,1,63.505376344086024
3,2,46.71764705882353
3,3,46.344086021505376
3,4,47.27777777777778
3,5,47.193548387096776
3,6,75.58888888888889
3,7,88.6413043478261
3,8,88.75268817204301
3,9,80.92222222222222
3,10,47.24731182795699
3,11,65.25555555555556
3,12,64.24731182795699
4,1,23.419354838709676
4,2,16.541176470588237
4,3,16.698924731182796
4,4,15.077777777777778
4,5,16.827956989247312
4,6,26.966666666666665
4,7,32.119565217391305
4,8,29.623655913978496
4,9,27.666666666666668
4,10,16.677419354838708
4,11,23.07777777777778
4,12,21.365591397849464
5,1,21.70967741935484
5,2,17.129411764705882
5,3,16.204301075268816
5,4,15.3
5,5,16.817204301075268
5,6,26.988888888888887
5,7,31.195652173913043
5,8,30.634408602150536
5,9,26.4
5,10,15.989247311827956
5,11,21.633333333333333
5,12,22.741935483870968
6,1,65.38709677419355
6,2,45.35294117647059
6,3,45.61290322580645
6,4,47.644444444444446
6,5,48.74193548387097
6,6,77.9888888888889
6,7,90.53260869565217
6,8,86.43010752688173
6,9,80.16666666666667
6,10,47.494623655913976
6,11,68.38888888888889
6,12,64.26881720430107
7,1,21.56989247311828
7,2,16.48235294117647
7,3,16.397849462365592
7,4,16.488888888888887
7,5,16.043010752688172
7,6,25.877777777777776
7,7,32.71739130434783
7,8,30.010752688172044
7,9,26.488888888888887
7,10,16.161290322580644
7,11,22.366666666666667
7,12,22.29032258064516
8,1,23.29032258064516
8,2,16.894117647058824
8,3,15.505376344086022
8,4,16.522222222222222
8,5,17.43010752688172
8,6,28.57777777777778
8,7,30.315217391304348
8,8,28.9247311827957
8,9,28.366666666666667
8,10,16.322580645161292
8,11,22.4
8,12,22.49462365591398
9,1,64.98924731182795
9,2,46.32941176470588
9,3,47.98924731182796
9,4,47.25555555555555
9,5,48.473118279569896
9,6,77.06666666666666
9,7,92.65217391304348
9,8,86.63440860215054
9,9,83.67777777777778
9,10,47.784946236559136
9,11,65.68888888888888
9,12,65.49462365591398
10,1,22.27956989247312
10,2,17.529411764705884
10,3,16.29032258064516
10,4,16.977777777777778
10,5,16.440860215053764
10,6,26.966666666666665
10,7,31.23913043478261
10,8,29.741935483870968
10,9,27.655555555555555
10,10,15.193548387096774
10,11,22.72222222222222
10,12,23.06451612903226
11,1,21.537634408602152
11,2,17.48235294117647
11,3,16.333333333333332
11,4,15.844444444444445
11,5,16.612903225806452
11,6,25.844444444444445
11,7,31.67391304347826
11,8,28.9247311827957
11,9,27.4
11,10,17.193548387096776
11,11,23.11111111111111
11,12,22.516129032258064
12,1,68.20430107526882
12,2,46.63529411764706
12,3,46.54838709677419
12,4,46.56666666666667
12,5,43.69892473118279
12,6,79.3
12,7,94.57608695652173
12,8,87.64516129032258
12,9,84.46666666666667
12,10,47.40860215053763
12,11,65.13333333333334
12,12,63.344086021505376
13,1,23.086021505376344
13,2,15.258823529411766
13,3,15.946236559139784
13,4,15.922222222222222
13,5,16.741935483870968
13,6,27.677777777777777
13,7,31.967391304347824
13,8,29.483870967741936
13,9,28.566666666666666
13,10,16.258064516129032
13,11,23.57777777777778
13,12,22.634408602150536
14,1,22.903225806451612
14,2,16.2
14,3,16.13978494623656
14,4,17.6
14,5,16.27956989247312
14,6,27.355555555555554
14,7,32.07608695652174
14,8,30.322580645161292
14,9,28.211111111111112
14,10,16.78494623655914
14,11,23.58888888888889
14,12,22.236559139784948
15,1,63.494623655913976
15,2,47.27058823529412
15,3,44.61290322580645
15,4,46.65555555555556
15,5,44.473118279569896
15,6,76.02222222222223
15,7,90.58695652173913
15,8,90.97849462365592
15,9,78.04444444444445
15,10,47.96774193548387
15,11,62.455555555555556
15,12,66.68817204301075
16,1,21.50537634408602
16,2,15.305882352941177
16,3,16.50537634408602
16,4,16.977777777777778
16,5,16.56989247311828
16,6,27.644444444444446
16,7,32.54347826086956
16,8,30.548387096774192
16,9,28.68888888888889
16,10,15.795698924731182
16,11,22.2
16,12,23.49462365591398
17,1,23.182795698924732
17,2,16.67058823529412
17,3,16.322580645161292
17,4,16.766666666666666
17,5,16.268817204301076
17,6,27.42222222222222
17,7,31.793478260869566
17,8,31.774193548387096
17,9,27.644444444444446
17,10,16.118279569892472
17,11,21.81111111111111
17,12,22.56989247311828
18,1,65.27956989247312
18,2,48.470588235294116
18,3,45.354838709677416
18,4,46.766666666666666
18,5,46.645161290322584
18,6,82.13333333333334
18,7,93.25
18,8,90.50537634408602
18,9,81.96666666666667
18,10,47.043010752688176
18,11,63.75555555555555
18,12,63.29032258064516
19,1,22.301075268817204
19,2,16.83529411764706
19,3,16.0
19,4,16.233333333333334
19,5,16.032258064516128
19,6,27.633333333333333
19,7,32.04347826086956
19,8,30.408602150537636
19,9,27.544444444444444
19,10,16.301075268817204
19,11,20.555555555555557
19,12,23.107526881720432
20,1,22.86021505376344
20,2,15.647058823529411
20,3,15.913978494623656
20,4,16.11111111111111
20,5,15.86021505376344
20,6,27.266666666666666
20,7,30.782608695652176
20,8,31.161290322580644
20,9,28.08888888888889
20,10,16.752688172043012
20,11,22.77777777777778
20,12,22.13978494623656
21,1,66.72043010752688
21,2,44.35294117647059
21,3,47.88172043010753
21,4,48.82222222222222
21,5,46.8494623655914
21,6,80.0
21,7,91.01086956521739
21,8,85.35483870967742
21,9,81.9
21,10,47.806451612903224
21,11,63.94444444444444
21,12,62.064516129032256
22,1,21.258064516129032
22,2,15.647058823529411
22,3,15.838709677419354
22,4,16.844444444444445
22,5,16.9247311827957
22,6,29.533333333333335
22,7,29.82608695652174
22,8,31.43010752688172
22,9,26.77777777777778
22,10,17.06451612903226
22,11,21.377777777777776
22,12,22.989247311827956
23,1,22.35483870967742
23,2,16.68235294117647
23,3,16.387096774193548
23,4,16.77777777777778
23,5,16.602150537634408
23,6,25.744444444444444
23,7,32.358695652173914
23,8,30.516129032258064
23,9,28.92222222222222
23,10,16.387096774193548
23,11,22.455555555555556
23,12,22.182795698924732
24,1,66.53763440860214
24,2,45.89411764705882
24,3,47.24731182795699
24,4,46.12222222222222
24,5,46.236559139784944
24,6,79.34444444444445
24,7,93.05434782608695
24,8,88.41935483870968
24,9,83.72222222222223
24,10,47.086021505376344
24,11,64.65555555555555
24,12,63.31182795698925
25,1,21.29032258064516
25,2,16.176470588235293
25,3,17.204301075268816
25,4,16.1
25,5,16.752688172043012
25,6,26.5
25,7,34.52173913043478
25,8,30.010752688172044
25,9,28.133333333333333
25,10,15.311827956989248
25,11,21.944444444444443
25,12,22.86021505376344
26,1,22.838709677419356
26,2,15.141176470588235
26,3,15.956989247311828
26,4,16.344444444444445
26,5,16.365591397849464
26,6,27.766666666666666
26,7,34.09782608695652
26,8,31.0
26,9,28.77777777777778
26,10,16.483870967741936
26,11,22.7
26,12,22.731182795698924
27,1,65.29032258064517
27,2,45.11764705882353
27,3,47.82795698924731
27,4,46.666666666666664
27,5,47.075268817204304
27,6,76.35555555555555
27,7,89.45652173913044
27,8,90.96774193548387
27,9,79.91111111111111
27,10,46.67741935483871
27,11,65.84444444444445
27,12,66.31182795698925
28,1,22.440860215053764
28,2,15.929411764705883
28,3,16.666666666666668
28,4,16.844444444444445
28,5,16.021505376344088
28,6,27.155555555555555
28,7,31.195652173913043
28,8,28.698924731182796
28,9,28.955555555555556
28,10,17.35483870967742
28,11,21.644444444444446
28,12,22.150537634408604
29,1,22.118279569892472
29,2,16.04705882352941
29,3,16.526881720430108
29,4,17.711111111111112
29,5,16.526881720430108
29,6,27.877777777777776
29,7,33.90217391304348
29,8,30.161290322580644
29,9,29.22222222222222
29,10,17.13978494623656
29,11,22.955555555555556
29,12,23.365591397849464
30,1,60.82795698924731
30,2,47.31764705882353
30,3,44.516129032258064
30,4,47.34444444444444
30,5,46.344086021505376
30,6,80.41111111111111
30,7,95.93478260869566
30,8,87.03225806451613
30,9,82.24444444444444
30,10,46.56989247311828
30,11,67.94444444444444
30,12,62.03225806451613
31,1,21.806451612903224
31,2,16.08235294117647
31,3,15.150537634408602
31,4,16.466666666666665
31,5,16.64516129032258
31,6,26.822222222222223
31,7,30.48913043478261
31,8,29.21505376344086
31,9,27.455555555555556
31,10,16.49462365591398
31,11,23.633333333333333
31,12,22.666666666666668
32,1,24.35483870967742
32,2,17.176470588235293
32,3,16.043010752688172
32,4,16.57777777777778
32,5,15.795698924731182
32,6,26.122222222222224
32,7,32.57608695652174
32,8,30.27956989247312
32,9,28.07777777777778
32,10,16.817204301075268
32,11,21.58888888888889
32,12,21.236559139784948
33,1,66.79569892473118
33,2,47.10588235294118
33,3,47.225806451612904
33,4,48.67777777777778
33,5,46.774193548387096
33,6,79.86666666666666
33,7,98.19565217391305
33,8,86.84946236559139
33,9,86.7
33,10,46.56989247311828
33,11,63.32222222222222
33,12,66.54838709677419
34,1,22.397849462365592
34,2,16.141176470588235
34,3,16.827956989247312
34,4,15.844444444444445
34,5,17.956989247311828
34,6,28.533333333333335
34,7,31.380434782608695
34,8,31.580645161290324
34,9,29.122222222222224
34,10,16.236559139784948
34,11,22.555555555555557
34,12,22.322580645161292
35,1,65.41935483870968
35,2,45.76470588235294
35,3,47.83870967741935
35,4,45.68888888888889
35,5,46.26881720430107
35,6,73.84444444444445
35,7,92.21739130434783
35,8,87.3010752688172
35,9,83.11111111111111
35,10,45.70967741935484
35,11,64.83333333333333
35,12,68.91397849462365
36,1,61.54838709677419
36,2,49.01176470588236
36,3,44.86021505376344
36,4,47.32222222222222
36,5,48.16129032258065
36,6,74.54444444444445
36,7,92.01086956521739
36,8,87.40860215053763
36,9,81.47777777777777
36,10,45.516129032258064
36,11,64.31111111111112
36,12,64.95698924731182
37,1,23.086021505376344
37,2,16.470588235294116
37,3,15.064516129032258
37,4,16.133333333333333
37,5,16.946236559139784
37,6,27.72222222222222
37,7,30.5
37,8,27.311827956989248
37,9,28.7
37,10,17.129032258064516
37,11,22.91111111111111
37,12,21.9247311827957
38,1,22.182795698924732
38,2,15.882352941176471
38,3,16.322580645161292
38,4,16.144444444444446
38,5,17.06451612903226
38,6,25.22222222222222
38,7,33.78260869565217
38,8,30.462365591397848
38,9,27.377777777777776
38,10,16.043010752688172
38,11,21.655555555555555
38,12,22.903225806451612
39,1,61.204301075268816
39,2,44.83529411764706
39,3,46.96774193548387
39,4,47.03333333333333
39,5,47.16129032258065
39,6,77.97777777777777
39,7,87.56521739130434
39,8,86.25806451612904
39,9,83.82222222222222
39,10,47.44086021505376
39,11,62.91111111111111
39,12,65.49462365591398
40,1,22.70967741935484
40,2,16.16470588235294
40,3,14.989247311827956
40,4,16.677777777777777
40,5,17.0752688172043
40,6,29.4
40,7,31.945652173913043
40,8,29.731182795698924
40,9,28.511111111111113
40,10,16.129032258064516
40,11,21.155555555555555
40,12,22.344086021505376
41,1,23.258064516129032
41,2,16.32941176470588
41,3,15.913978494623656
41,4,17.244444444444444
41,5,16.258064516129032
41,6,25.955555555555556
41,7,32.21739130434783
41,8,29.946236559139784
41,9,28.377777777777776
41,10,15.946236559139784
41,11,22.6
41,12,22.010752688172044
42,1,63.70967741935484
42,2,45.576470588235296
42,3,46.774193548387096
42,4,48.72222222222222
42,5,46.11827956989247
42,6,78.0
42,7,88.84782608695652
42,8,87.83870967741936
42,9,77.96666666666667
42,10,47.30107526881721
42,11,66.94444444444444
42,12,65.23655913978494
43,1,22.06451612903226
43,2,16.258823529411764
43,3,16.032258064516128
43,4,16.511111111111113
43,5,16.50537634408602
43,6,26.27777777777778
43,7,31.065217391304348
43,8,29.752688172043012
43,9,28.266666666666666
43,10,16.408602150537636
43,11,20.4
43,12,22.408602150537636
44,1,22.698924731182796
44,2,16.694117647058825
44,3,16.150537634408604
44,4,15.622222222222222
44,5,16.526881720430108
44,6,28.6
44,7,31.98913043478261
44,8,30.129032258064516
44,9,27.744444444444444
44,10,17.107526881720432
44,11,23.07777777777778
44,12,21.956989247311828
45,1,66.65591397849462
45,2,48.752941176470586
45,3,47.204301075268816
45,4,45.93333333333333
45,5,46.88172043010753
45,6,80.68888888888888
45,7,94.93478260869566
45,8,89.24731182795699
45,9,81.93333333333334
45,10,47.73118279569893
45,11,64.02222222222223
45,12,62.645161290322584
46,1,22.698924731182796
46,2,15.258823529411766
46,3,16.731182795698924
46,4,17.533333333333335
46,5,16.182795698924732
46,6,27.533333333333335
46,7,30.358695652173914
46,8,31.150537634408604
46,9,27.68888888888889
46,10,15.838709677419354
46,11,23.177777777777777
46,12,22.118279569892472
47,1,21.365591397849464
47,2,16.929411764705883
47,3,15.86021505376344
47,4,17.355555555555554
47,5,16.86021505376344
47,6,28.366666666666667
47,7,32.95652173913044
47,8,28.688172043010752
47,9,29.755555555555556
47,10,16.021505376344088
47,11,22.244444444444444
47,12,22.096774193548388
48,1,64.51612903225806
48,2,48.411764705882355
48,3,46.67741935483871
48,4,49.0
48,5,47.064516129032256
48,6,80.11111111111111
48,7,89.69565217391305
48,8,83.94623655913979
48,9,82.95555555555555
48,10,46.61290322580645
48,11,68.13333333333334
48,12,65.0
49,1,23.161290322580644
49,2,17.44705882352941
49,3,16.56989247311828
49,4,16.477777777777778
49,5,17.548387096774192
49,6,26.477777777777778
49,7,31.206521739130434
49,8,30.333333333333332
49,9,26.966666666666665
49,10,15.612903225806452
49,11,23.333333333333332
49,12,22.698924731182796
50,1,22.440860215053764
50,2,16.31764705882353
50,3,16.93548387096774
50,4,16.288888888888888
50,5,17.118279569892472
50,6,27.211111111111112
50,7,30.706521739130434
50,8,30.268817204301076
50,9,27.144444444444446
50,10,16.053763440860216
50,11,21.38888888888889
50,12,21.903225806451612
51,1,65.23655913978494
