Health_Center_ID,month,hist_patients_avg
51,2,47.32941176470588
51,3,46.064516129032256
51,4,46.82222222222222
51,5,46.1505376344086
51,6,79.64444444444445
51,7,90.80434782608695
51,8,89.95698924731182
51,9,82.4888888888889
51,10,47.774193548387096
51,11,64.16666666666667
51,12,63.69892473118279
52,1,22.806451612903224
52,2,16.24705882352941
52,3,15.75268817204301
52,4,16.41111111111111
52,5,15.978494623655914
52,6,26.522222222222222
52,7,32.51086956521739
52,8,29.537634408602152
52,9,27.266666666666666
52,10,15.774193548387096
52,11,20.81111111111111
52,12,23.021505376344088
53,1,22.838709677419356
53,2,16.141176470588235
53,3,16.612903225806452
53,4,16.366666666666667
53,5,16.795698924731184
53,6,26.833333333333332
53,7,31.369565217391305
53,8,30.462365591397848
53,9,29.11111111111111
53,10,15.473118279569892
53,11,22.322222222222223
53,12,24.010752688172044
54,1,64.40860215053763
54,2,45.705882352941174
54,3,46.806451612903224
54,4,48.17777777777778
54,5,49.333333333333336
54,6,81.94444444444444
54,7,91.66304347826087
54,8,85.94623655913979
54,9,77.02222222222223
54,10,48.946236559139784
54,11,65.83333333333333
54,12,63.064516129032256
55,1,21.78494623655914
55,2,17.16470588235294
55,3,17.763440860215052
55,4,15.511111111111111
55,5,16.731182795698924
55,6,27.2
55,7,32.57608695652174
55,8,30.688172043010752
55,9,27.766666666666666
55,10,16.182795698924732
55,11,21.1
55,12,22.333333333333332
56,1,22.462365591397848
56,2,16.694117647058825
56,3,16.365591397849464
56,4,15.9
56,5,16.473118279569892
56,6,27.477777777777778
56,7,32.43478260869565
56,8,27.881720430107528
56,9,28.011111111111113
56,10,16.161290322580644
56,11,22.133333333333333
56,12,20.989247311827956
57,1,64.3763440860215
57,2,46.68235294117647
57,3,46.73118279569893
57,4,47.144444444444446
57,5,46.43010752688172
57,6,76.25555555555556
57,7,89.1086956521739
57,8,85.65591397849462
57,9,77.96666666666667
57,10,45.96774193548387
57,11,62.53333333333333
57,12,64.49462365591398
58,1,21.731182795698924
58,2,17.258823529411764
58,3,17.021505376344088
58,4,15.333333333333334
58,5,15.548387096774194
58,6,25.57777777777778
58,7,30.532608695652176
58,8,30.623655913978496
58,9,26.677777777777777
58,10,15.978494623655914
58,11,21.555555555555557
58,12,22.43010752688172
59,1,23.258064516129032
59,2,16.36470588235294
59,3,16.892473118279568
59,4,16.177777777777777
59,5,17.397849462365592
59,6,27.72222222222222
59,7,33.33695652173913
59,8,28.182795698924732
59,9,28.544444444444444
59,10,16.9247311827957
59,11,22.288888888888888
59,12,21.78494623655914
60,1,62.44086021505376
60,2,47.77647058823529
60,3,47.774193548387096
60,4,47.6
60,5,49.55913978494624
60,6,78.11111111111111
60,7,88.08695652173913
60,8,86.27956989247312
60,9,82.57777777777778
60,10,45.88172043010753
60,11,66.38888888888889
60,12,63.39784946236559
61,1,22.451612903225808
61,2,16.529411764705884
61,3,16.193548387096776
61,4,17.11111111111111
61,5,16.698924731182796
61,6,26.122222222222224
61,7,30.097826086956523
61,8,29.602150537634408
61,9,26.944444444444443
61,10,16.688172043010752
61,11,22.322222222222223
61,12,22.172043010752688
62,1,21.795698924731184
62,2,15.811764705882354
62,3,16.56989247311828
62,4,16.977777777777778
62,5,16.752688172043012
62,6,27.5
62,7,31.52173913043478
62,8,31.247311827956988
62,9,26.744444444444444
62,10,16.35483870967742
62,11,21.477777777777778
62,12,21.870967741935484
63,1,64.64516129032258
63,2,47.529411764705884
63,3,47.903225806451616
63,4,47.25555555555555
63,5,47.10752688172043
63,6,81.84444444444445
63,7,96.34782608695652
63,8,88.45161290322581
63,9,81.96666666666667
63,10,47.87096774193548
63,11,64.64444444444445
63,12,61.96774193548387
64,1,22.387096774193548
64,2,17.0
64,3,16.35483870967742
64,4,16.2
64,5,16.301075268817204
64,6,26.944444444444443
64,7,31.891304347826086
64,8,29.225806451612904
64,9,29.755555555555556
64,10,15.709677419354838
64,11,21.644444444444446
64,12,22.72043010752688
65,1,20.967741935483872
65,2,15.870588235294118
65,3,15.612903225806452
65,4,16.044444444444444
65,5,15.75268817204301
65,6,25.866666666666667
65,7,32.22826086956522
65,8,29.913978494623656
65,9,28.444444444444443
65,10,16.35483870967742
65,11,23.044444444444444
65,12,23.913978494623656
66,1,63.30107526881721
66,2,48.188235294117646
66,3,46.82795698924731
66,4,46.62222222222222
66,5,47.043010752688176
66,6,81.4
66,7,91.01086956521739
66,8,92.64516129032258
66,9,82.82222222222222
66,10,44.784946236559136
66,11,64.85555555555555
66,12,61.784946236559136
67,1,22.247311827956988
67,2,16.6
67,3,16.78494623655914
67,4,17.2
67,5,16.677419354838708
67,6,26.644444444444446
67,7,32.40217391304348
67,8,29.870967741935484
67,9,29.211111111111112
67,10,16.408602150537636
67,11,22.08888888888889
67,12,22.408602150537636
68,1,21.763440860215052
68,2,15.905882352941177
68,3,17.13978494623656
68,4,15.522222222222222
68,5,16.774193548387096
68,6,26.77777777777778
68,7,31.717391304347824
68,8,30.311827956989248
68,9,27.033333333333335
68,10,16.634408602150536
68,11,21.944444444444443
68,12,22.9247311827957
69,1,67.55913978494624
69,2,48.01176470588236
69,3,48.55913978494624
69,4,46.65555555555556
69,5,46.494623655913976
69,6,75.72222222222223
69,7,95.47826086956522
69,8,83.56989247311827
69,9,81.58888888888889
69,10,44.60215053763441
69,11,62.733333333333334
69,12,61.74193548387097
70,1,22.698924731182796
70,2,17.705882352941178
70,3,16.806451612903224
70,4,16.2
70,5,15.806451612903226
70,6,28.044444444444444
70,7,31.25
70,8,30.612903225806452
70,9,27.711111111111112
70,10,17.956989247311828
70,11,22.833333333333332
70,12,22.032258064516128
71,1,22.21505376344086
71,2,16.541176470588237
71,3,16.376344086021504
71,4,15.911111111111111
71,5,16.774193548387096
71,6,27.877777777777776
71,7,30.83695652173913
71,8,30.612903225806452
71,9,28.011111111111113
71,10,15.709677419354838
71,11,23.41111111111111
71,12,22.677419354838708
72,1,65.0
72,2,50.16470588235294
72,3,47.193548387096776
72,4,47.111111111111114
72,5,46.45161290322581
72,6,81.94444444444444
72,7,91.75
72,8,86.52688172043011
72,9,81.18888888888888
72,10,46.39784946236559
72,11,66.58888888888889
72,12,65.58064516129032
73,1,21.892473118279568
73,2,17.0
73,3,15.602150537634408
73,4,16.677777777777777
73,5,17.032258064516128
73,6,26.644444444444446
73,7,33.26086956521739
73,8,30.634408602150536
73,9,28.133333333333333
73,10,17.193548387096776
73,11,23.344444444444445
73,12,21.559139784946236
74,1,20.86021505376344
74,2,16.24705882352941
74,3,16.612903225806452
74,4,16.18888888888889
74,5,15.96774193548387
74,6,26.988888888888887
74,7,30.956521739130434
74,8,29.688172043010752
74,9,28.266666666666666
74,10,16.322580645161292
74,11,21.22222222222222
74,12,21.870967741935484
75,1,63.763440860215056
75,2,47.77647058823529
75,3,46.39784946236559
75,4,47.31111111111111
75,5,47.655913978494624
75,6,77.67777777777778
75,7,91.53260869565217
75,8,88.19354838709677
75,9,77.26666666666667
75,10,47.74193548387097
75,11,64.65555555555555
75,12,64.21505376344086
76,1,21.913978494623656
76,2,16.270588235294117
76,3,16.688172043010752
76,4,16.42222222222222
76,5,17.301075268817204
76,6,25.91111111111111
76,7,33.630434782608695
76,8,31.78494623655914
76,9,27.68888888888889
76,10,16.365591397849464
76,11,22.755555555555556
76,12,22.150537634408604
77,1,22.462365591397848
77,2,16.71764705882353
77,3,16.107526881720432
77,4,17.08888888888889
77,5,15.505376344086022
77,6,25.27777777777778
77,7,31.815217391304348
77,8,29.70967741935484
77,9,28.41111111111111
77,10,15.838709677419354
77,11,23.233333333333334
77,12,22.892473118279568
78,1,64.49462365591398
78,2,47.470588235294116
78,3,43.75268817204301
78,4,47.32222222222222
78,5,46.26881720430107
78,6,82.8
78,7,95.44565217391305
78,8,88.53763440860214
78,9,78.81111111111112
78,10,49.193548387096776
78,11,63.922222222222224
78,12,64.95698924731182
79,1,21.688172043010752
79,2,16.2
79,3,17.559139784946236
79,4,15.933333333333334
79,5,16.64516129032258
79,6,28.4
79,7,31.07608695652174
79,8,30.333333333333332
79,9,27.233333333333334
79,10,16.397849462365592
79,11,21.7
79,12,22.473118279569892
80,1,22.978494623655912
80,2,17.16470588235294
80,3,15.440860215053764
80,4,16.07777777777778
80,5,15.827956989247312
80,6,28.455555555555556
80,7,33.380434782608695
80,8,28.473118279569892
80,9,27.511111111111113
80,10,15.440860215053764
80,11,21.988888888888887
80,12,22.580645161290324
81,1,64.84946236559139
81,2,47.258823529411764
81,3,46.74193548387097
81,4,44.75555555555555
81,5,46.01075268817204
81,6,77.7
81,7,92.6086956521739
81,8,88.3763440860215
81,9,80.95555555555555
81,10,47.73118279569893
81,11,65.87777777777778
81,12,64.16129032258064
82,1,22.0752688172043
82,2,17.32941176470588
82,3,15.67741935483871
82,4,16.533333333333335
82,5,16.978494623655912
82,6,25.81111111111111
82,7,30.956521739130434
82,8,31.0
82,9,29.055555555555557
82,10,17.526881720430108
82,11,22.38888888888889
82,12,23.397849462365592
83,1,21.817204301075268
83,2,16.658823529411766
83,3,15.591397849462366
83,4,16.833333333333332
83,5,15.64516129032258
83,6,26.933333333333334
83,7,32.20652173913044
83,8,30.806451612903224
83,9,27.522222222222222
83,10,16.096774193548388
83,11,22.711111111111112
83,12,22.161290322580644
84,1,65.47311827956989
84,2,45.38823529411765
84,3,44.763440860215056
84,4,47.8
84,5,47.516129032258064
84,6,77.26666666666667
84,7,89.48913043478261
84,8,85.74193548387096
84,9,80.68888888888888
84,10,47.59139784946237
84,11,63.333333333333336
84,12,66.25806451612904
85,1,21.741935483870968
85,2,15.8
85,3,15.870967741935484
85,4,16.733333333333334
85,5,16.322580645161292
85,6,26.033333333333335
85,7,32.17391304347826
85,8,28.9247311827957
85,9,29.177777777777777
85,10,15.849462365591398
85,11,21.633333333333333
85,12,22.129032258064516
86,1,21.344086021505376
86,2,15.952941176470588
86,3,16.150537634408604
86,4,16.033333333333335
86,5,16.387096774193548
86,6,27.08888888888889
86,7,30.945652173913043
86,8,32.01075268817204
86,9,28.844444444444445
86,10,17.150537634408604
86,11,22.1
86,12,21.462365591397848
87,1,65.78494623655914
87,2,46.423529411764704
87,3,47.623655913978496
87,4,48.62222222222222
87,5,46.86021505376344
87,6,78.95555555555555
87,7,90.6086956521739
87,8,84.51612903225806
87,9,81.21111111111111
87,10,47.88172043010753
87,11,64.9888888888889
87,12,62.60215053763441
88,1,23.397849462365592
88,2,16.0
88,3,15.96774193548387
88,4,16.5
88,5,17.06451612903226
88,6,27.42222222222222
88,7,30.445652173913043
88,8,30.849462365591396
88,9,28.533333333333335
88,10,16.172043010752688
88,11,21.666666666666668
88,12,22.096774193548388
89,1,21.849462365591396
89,2,17.388235294117646
89,3,16.086021505376344
89,4,15.844444444444445
89,5,16.344086021505376
89,6,27.877777777777776
89,7,32.04347826086956
89,8,31.118279569892472
89,9,27.155555555555555
89,10,16.64516129032258
89,11,22.233333333333334
89,12,21.462365591397848
90,1,63.483870967741936
90,2,48.129411764705885
90,3,46.75268817204301
90,4,46.27777777777778
90,5,48.193548387096776
90,6,76.64444444444445
90,7,92.41304347826087
90,8,88.3763440860215
90,9,79.47777777777777
90,10,46.43010752688172
90,11,64.47777777777777
90,12,62.96774193548387
91,1,22.419354838709676
91,2,16.50588235294118
91,3,15.946236559139784
91,4,16.81111111111111
91,5,16.967741935483872
91,6,27.366666666666667
91,7,31.684782608695652
91,8,31.032258064516128
91,9,29.644444444444446
91,10,16.526881720430108
91,11,22.677777777777777
91,12,20.580645161290324
92,1,22.29032258064516
92,2,16.55294117647059
92,3,17.193548387096776
92,4,16.355555555555554
92,5,16.129032258064516
92,6,26.644444444444446
92,7,28.98913043478261
92,8,29.978494623655912
92,9,29.022222222222222
92,10,16.989247311827956
92,11,23.366666666666667
92,12,22.225806451612904
93,1,66.19354838709677
93,2,45.36470588235294
93,3,47.225806451612904
93,4,47.355555555555554
93,5,48.17204301075269
93,6,75.5
93,7,94.81521739130434
93,8,87.21505376344086
93,9,80.18888888888888
93,10,47.44086021505376
93,11,64.0
93,12,64.16129032258064
94,1,23.9247311827957
94,2,16.32941176470588
94,3,16.78494623655914
94,4,15.988888888888889
94,5,16.0
94,6,26.766666666666666
94,7,31.72826086956522
94,8,31.548387096774192
94,9,27.033333333333335
94,10,16.559139784946236
94,11,22.61111111111111
94,12,20.795698924731184
95,1,22.236559139784948
95,2,16.71764705882353
95,3,16.881720430107528
95,4,16.58888888888889
95,5,16.70967741935484
95,6,26.11111111111111
95,7,32.141304347826086
95,8,31.06451612903226
95,9,29.677777777777777
95,10,16.225806451612904
95,11,22.633333333333333
95,12,22.344086021505376
96,1,66.19354838709677
96,2,47.98823529411764
96,3,45.55913978494624
96,4,45.077777777777776
96,5,49.43010752688172
96,6,80.4
96,7,95.79347826086956
96,8,87.05376344086021
96,9,82.95555555555555
96,10,48.8494623655914
96,11,67.73333333333333
96,12,65.78494623655914
97,1,22.21505376344086
97,2,16.48235294117647
97,3,16.27956989247312
97,4,16.31111111111111
97,5,17.150537634408604
97,6,29.033333333333335
97,7,31.16304347826087
97,8,30.602150537634408
97,9,29.68888888888889
97,10,16.225806451612904
97,11,22.533333333333335
97,12,21.537634408602152
98,1,22.93548387096774
98,2,15.211764705882352
98,3,16.655913978494624
98,4,17.344444444444445
98,5,15.290322580645162
98,6,27.266666666666666
98,7,33.08695652173913
98,8,30.559139784946236
98,9,28.833333333333332
98,10,16.731182795698924
98,11,21.855555555555554
98,12,21.322580645161292
99,1,65.20430107526882
99,2,46.55294117647059
99,3,47.16129032258065
99,4,46.68888888888889
99,5,48.38709677419355
99,6,79.91111111111111
99,7,93.03260869565217
99,8,87.17204301075269
99,9,83.67777777777778
99,10,46.064516129032256
99,11,65.44444444444444
99,12,63.96774193548387
100,1,23.591397849462364
100,2,17.211764705882352
100,3,15.473118279569892
100,4,16.955555555555556
100,5,16.35483870967742
100,6,28.08888888888889
100,7,31.48913043478261
100,8,30.21505376344086
100,9,29.355555555555554
100,10,16.602150537634408
100,11,22.788888888888888
100,12,21.591397849462364
